335.2873036044, 152.1539468620211, 85.3997319734912
335.2953239631205, 152.253624712349, 85.433214147934
335.3032860713123, 152.3533072325476, 85.46561628372
335.31119180538093, 152.45299423956874, 85.4970916210911
335.31904277537456, 152.55268557454906, 85.54550233423357
335.3268095107412, 152.65238350743508, 85.59186340693607
335.3344955726564, 152.7520876921629, 85.63637654713148
335.3421041719933, 152.8517978181087, 85.67923763492097
335.3496381793432, 152.95151360789774, 85.72063905359964
335.3571001309931, 153.05123481566005, 85.76077238376806
335.3644922302255, 153.15096122574755, 85.79983163517892
335.3718163430011, 153.25069265194838, 85.8380172724661
335.3790739866404, 153.35042893726524, 85.89203417235836
335.38623759841573, 153.45017202056593, 85.94382538597041
335.3933110467906, 153.54992153850003, 85.99361723572677
335.40029780701036, 153.64967716581816, 86.0416306132595
335.4072009704167, 153.74943861295574, 86.0880838083383
335.41402324885223, 153.8492056241215, 86.13319583583957
335.42076697328457, 153.94897797590687, 86.17719049809378
335.4274340853655, 154.04875547645935, 86.22030153528193
335.4340261200271, 154.1485379652989, 86.27256012336407
335.4405271419055, 154.24832642512538, 86.32266755539219
335.4469408923423, 154.34812053219255, 86.37084283715312
335.4532707319117, 154.44791999677543, 86.41729975782393
335.459519649386, 154.54772456095162, 86.46224963519111
335.4656902659334, 154.64753399683534, 86.5059045460993
335.4717848336991, 154.74734810527573, 86.5484812733338
335.4778052275181, 154.84716671505498, 86.59531533131151
335.48374402675347, 154.94699021260763, 86.64013301047558
335.48960474063654, 155.04681832504485, 86.68312889874959
335.4953905398828, 155.1466508073694, 86.72449138927439
335.501104267396, 155.2464874405153, 86.76440482339187
335.50674844524906, 155.34632802973812, 86.80305193979063
335.51232527740615, 155.44617240335572, 86.84061677876326
335.51783664739037, 155.5460204118531, 86.88158511571045
335.52327662141374, 155.64587233563338, 86.9207933314651
335.52864826425326, 155.74572795867587, 86.95841170351058
335.53395434428734, 155.8455870870251, 86.99460515076368
335.5391973427726, 155.9454495472736, 87.02953512038123
335.54437945983966, 156.04531518532144, 87.06336174719718
335.5495026167312, 156.14518386541417, 87.10375047953738
335.55455537328925, 156.24505613209098, 87.1424530395546
335.5595406662718, 156.3449317890544, 87.17963817887494
335.5644611385966, 156.44481066045424, 87.21547019681257
335.5693191470464, 156.54469258952003, 87.26357196402024
335.57409329949724, 156.64457856185035, 87.3097011869798
335.5787870315317, 156.74446834551009, 87.37281604394703
335.5833707259447, 156.84436323900084, 87.45559197139762
335.5878100962255, 156.9442646503598, 87.53480660970622
335.5921113429864, 157.04417210391708, 87.6351338684046
335.59623764119584, 157.14408693596462, 87.75227676353107
335.60015965213023, 157.24400999551662, 87.86448433386873
335.6038859671934, 157.3439405442795, 87.98613891224332
335.607400094186, 157.4438787797626, 88.1026946539656
335.6107109115485, 157.54382395717698, 88.22157791947069
335.6138143452436, 157.64377578907266, 88.33540949050143
335.61671919507114, 157.743733589406, 88.44468407850161
335.61943340007946, 157.84369674807544, 88.55100942034869
335.6219620961589, 157.94366477144362, 88.65297419463337
335.62431288313104, 158.04363713662826, 88.7491625555518
335.6264958329027, 158.14361330744057, 88.84132797405337
335.62851795924996, 158.24359286037534, 88.92735370324802
335.63038997085266, 158.34357533670274, 89.00976369050832
335.6321181732119, 158.44356040217056, 89.08717103117226
335.6337112929158, 158.5435477112133, 89.16105093222868
335.6351754829429, 158.64353699137655, 89.23174648532921
335.63651629809675, 158.74352800204613, 89.3004395946752
335.6377372310001, 158.84352054838257, 89.3662221306813
335.63884335949723, 158.94351443059418, 89.43137719338968
335.6398357772238, 159.0435095060082, 89.4937912977579
335.64071926658556, 159.14350560316478, 89.55654665972129
335.641493230945, 159.24350260801577, 89.61662956229043
335.64216233359156, 159.34350036949897, 89.67430118880442
335.64273078219264, 159.44349875381687, 89.73160935058719
335.64319921053095, 159.5434976566853, 89.78652529183617
335.64357179332166, 159.64349696259322, 89.83928844270204
335.64385228753594, 159.74349656920742, 89.88846348807236
335.6440469553499, 159.84349637972946, 89.93557741305591
335.64415939395167, 159.94349631651724, 89.98083550648755
335.6441928423022, 160.04349631092327, 90.01759695335942
335.6441621298252, 160.143496306207, 90.05277517602578
335.6440700197797, 160.2434962637857, 90.08652291142562
335.6439190088688, 160.34349614976415, 90.11898802517577
335.6437113357371, 160.44349593412326, 90.13676701975004
335.6434726324835, 160.54349564922663, 90.15378402943469
335.6432042290407, 160.64349528902395, 90.17011298341113
335.6429073263108, 160.7434948482668, 90.18582551542175
335.64258300017156, 160.8434943223282, 90.20099178889089
335.64223220404244, 160.9434937070367, 90.19491392830918
335.64189201571793, 161.04349312839454, 90.18908664401457
335.641561997866, 161.14349258383416, 90.18348447030542
335.6412417576001, 161.2434920710637, 90.17808255544843
335.6409309454072, 161.34349158804145, 90.15333826495602
335.6406633199674, 161.44349122992392, 90.12965194641365
335.6404370348259, 161.54349097389877, 90.10692066832077
335.6402504231641, 161.64349079977904, 90.08504465186097
335.6401019923, 161.7434906896204, 90.06392611421042
335.63999042020606, 161.8434906273787, 90.03447540969691
335.6399302492687, 161.943490609276, 90.00627127832112
335.6399193038232, 162.043490608677, 89.97919099556256
335.63995562238654, 162.1434906020818, 89.95311537745273
335.6400374514806, 162.2434905686018, 89.92792736089237
335.6401632419327, 162.3434904894856, 89.91210661797255
335.6403166447633, 162.44349037182337, 89.89694981166073
335.6404965011744, 162.5434902100816, 89.88239090481095
335.6407017676244, 162.64348999940978, 89.86836566453853
335.64093151267855, 162.74348973549547, 89.85481087908018
335.64118491522714, 162.8434894144307, 89.87224349019121
335.6414078922161, 162.94348916583672, 89.8889558267581
335.6416017007386, 163.04348897802782, 89.90502089311893
335.6417674704762, 163.1434888406297, 89.92050990453417
335.6419062068206, 163.24348874439076, 89.98690800261858
335.64192905666636, 163.3434887417802, 90.050484045294
335.6418409453967, 163.4434887029622, 90.1115144649026
335.641646316062, 163.54348851355914, 90.17026751984473
335.64134914361637, 163.64348807200085, 90.22700645274962
335.6409529436506, 163.7434872871257, 90.3321043047695
335.6403733155384, 163.84348560726784, 90.43290000845197
335.63961776967903, 163.94348275297938, 90.52983439162745
335.63869304739615, 164.04347847733146, 90.62333824073622
335.6376051383917, 164.14347255942636, 90.7258277530106
335.63633836386515, 164.24346453551593, 90.8240130929672
335.63490023928676, 164.34345419396968, 90.91832177316867
335.63329753405475, 164.44344134982452, 91.0091695818779
335.6315362919314, 164.54342583875248, 91.09696563405244
335.6296218426858, 164.64340751149348, 91.12791415289593
335.6276533882664, 164.74338813555232, 91.15758254542658
335.62563316303294, 164.84336772691978, 91.18610038190015
335.62356317519556, 164.94334630037605, 91.21359403152987
335.621445212409, 165.0433238690284, 91.24018826455251
335.6192808445711, 165.14330044384403, 91.13105994571296
335.6173069007743, 165.2432809596753, 91.02651579738651
335.61551538857077, 165.3432649108076, 90.92610067114067
335.61389910835925, 165.44325184814582, 90.82937192035462
335.6124516318362, 165.54324137165563, 90.73589402799382
335.61116728977487, 165.64323312364283, 90.64523236447307
335.61004117065755, 165.74322678272046, 90.34930090250617
335.60943152935107, 165.84322492439057, 90.06580643831515
335.6093166754746, 165.9432248584335, 89.79351966185324
335.6096770508687, 166.04322420907926, 89.53124489586838
335.6104951737372, 166.14322086239812, 89.27780578504077
335.6117556070498, 166.24321291862194, 89.03202864768738
335.613444955402, 166.34319864811442, 88.79272238900325
335.615551896415, 166.4431764496484, 88.35010553043647
335.61843110754285, 166.54313499177104, 87.92585440515202
335.6220503838982, 166.6430694745018, 87.51813592195009
335.62638069938845, 166.74297567234635, 87.12516246033518
335.63139613237325, 166.84284982031255, 86.74517010564675
335.6370738273075, 166.9426885091072, 86.37639307037969
335.64339399928866, 167.04248858639238, 86.01703254691172
335.6503399913674, 167.14224706068927, 85.5336293486834
335.658127386241, 167.24194338199092, 85.07079722280741
335.6667198596297, 167.3415735450996, 84.62654796001415
335.6760845606579, 167.441134091375, 84.19895134181313
335.6861920112587, 167.54062197728254, 83.78611338335405
335.69701604146866, 167.64003445320992, 83.38615114431539
335.70853376680924, 167.73936894874385, 82.99716253724421
335.72072561652783, 167.83862296025188, 82.61718882868514
335.73357542530744, 167.93779393591677, 82.2194738986669
335.7471133078684, 168.03687332699164, 81.83864880950415
335.7613094327446, 168.13586054858362, 81.47307071253582
335.7761368564368, 168.2347551768839, 81.12114442677704
335.79157143435646, 168.3335568661632, 80.78130411111447
335.8075917630058, 168.43226527041517, 80.45199205374077
335.8241791583364, 168.5308799666635, 80.13163323720804
335.84131767745276, 168.62940037654133, 79.81860371062045
335.85899419411373, 168.72782568202084, 79.57969295789512
335.87708096771115, 168.82617642487943, 79.35107167808985
335.89556003483295, 168.9244542152408, 79.13175010344672
335.9144151615939, 169.02266055004068, 78.92076988278374
335.9336317848446, 169.12079678896822, 78.71719329555623
335.95319697213995, 169.21886413035207, 78.52009091273625
335.9730994030444, 169.31686358567757, 78.32852695878628
335.99332937560706, 169.41479595116576, 78.1415412895071
336.01387884367335, 169.5126617744249, 77.9581263633317
336.0347414934342, 169.61046131350847, 77.91278591915483
336.05568152934535, 169.7082443125218, 77.86933019358787
336.0766957223012, 169.80601140153652, 77.82756957745391
336.0977811682139, 169.90376314817394, 77.78731931562145
336.11893527948035, 170.00150005817486, 77.74839719627529
336.14015578041375, 170.09922257523277, 77.71062084840037
336.1614407073013, 170.1969310799158, 77.67380446037953
336.18278841406965, 170.29462588743255, 77.63775464284353
336.20419758501, 170.39230724389142, 77.73414699381054
336.2254423901425, 170.4900244801135, 77.82647379628688
336.24652970555246, 170.58777582347412, 77.9151368207156
336.26746572931444, 170.68555968159518, 78.00052650959702
336.2882559995436, 170.78337463272126, 78.08302666665173
336.3089054045822, 170.88121941833373, 78.16301989073243
336.3294181840182, 170.97909293814277, 78.2408941115159
336.349797918623, 171.07699424772258, 78.31705075163839
336.37004750639755, 171.17492255923136, 78.4903172819402
336.3900008598225, 171.27291165906956, 78.65630665707934
336.40967024949947, 171.37095815370213, 78.81574087780054
336.4290667340936, 171.46905900173817, 78.9693221687282
336.4482001900758, 171.5672114895425, 79.11774147941742
336.4670793273892, 171.6654132113925, 79.26168836658783
336.48571168856665, 171.76366205422002, 79.40186291571112
336.50410362770094, 171.86195618718267, 79.60206495916255
336.52215199738964, 171.9603139847972, 79.79368994387671
336.53987131038394, 172.0587315947408, 79.97756869760137
336.55727468205055, 172.1572055641674, 80.15450639813689
336.5743738692755, 172.2557328080964, 80.32529179337516
336.59117929416976, 172.35431058294512, 80.49070778248183
336.60770005009795, 172.45293646506315, 80.65154401202102
336.62394388643855, 172.55160833431137, 80.84785943250523
336.63984954368584, 172.65033528132955, 81.03597613152448
336.6554309699669, 172.7491139184686, 81.2167127252439
336.67070072710544, 172.84794121488477, 81.39086625448007
336.68567002341405, 172.9468144679314, 81.5592219692383
336.7003487301547, 173.0457312792853, 81.75065948886134
336.71469685323916, 173.14469658312433, 81.93386075720632
336.7287284653893, 173.24370725861172, 82.10961983688583
336.7424562893607, 173.3427605112035, 82.2787056848243
336.75589173745277, 173.44185384465516, 82.44187086276806
336.7690449364664, 173.54098503730262, 82.61975120161641
336.78189031012425, 173.6401565875355, 82.79013994286503
336.79444070664266, 173.73936589933248, 82.95377785231341
336.8067077085519, 173.83861065065042, 83.11138504343305
336.8187016654653, 173.93788877008043, 83.27413034164744
336.83041358070346, 174.03720055710218, 83.43008885550061
336.84185512723957, 174.13654385588404, 83.57993984770123
336.85303681315196, 174.23591673900694, 83.72123451525522
336.86397340610205, 174.33531689461367, 83.85657366069742
336.8746751742908, 174.43474260636688, 83.98654595815701
336.8851513734266, 174.53419233865245, 84.08789986780266
336.89545163372094, 174.63366044729975, 84.18505755868067
336.9055832090668, 174.7331458793037, 84.23331980472675
336.9156309807571, 174.83263981019428, 84.27954490238184
336.9255984794575, 174.93214181504675, 84.27074399098044
336.93558126203385, 175.03164228766892, 84.26231716197194
336.94557867862494, 175.13114129098807, 84.20791814066905
336.95567055923163, 175.23063075749494, 84.15583881789534
336.9658528671701, 175.330111009832, 84.08079062791519
